year,region,round,high_bracket_team,low_bracket_team,high_bracket_seed,low_bracket_seed,win,5man_bpm,3man_bpm,wab,kenpom_rtg,torvik_rtg,5man_prpg,3man_prpg,5man_dprpg,3man_dprpg,size,height,experience,bench,raw_tempo,adj_tempo,3pr,3prd,off_dunk_share,off_close2_share,off_far2_share,off_3pt_share,def_dunk_share,def_close2_share,def_far2_share,def_3pt_share,5man_obpm,3man_obpm,kenpom_off,torvik_off,efg_pct,2p_pct,3p_pct,ft_pct,ftr,tor,orb_pct,ast_pct,blk_pct,off_dunk_fg_pct,off_close2_fg_pct,off_far2_fg_pct,off_3pt_fg_pct,5man_dbpm,3man_dbpm,kenpom_def,torvik_def,efgd_pct,2pd_pct,3pd_pct,ftd_pct,ftrd,tord,drb_pct,astd_pct,blked_pct,def_dunk_fg_pct,def_close2_fg_pct,def_far2_fg_pct,def_3pt_fg_pct,net_efg_margin,net_turnover_margin,net_rebounding_margin,net_ftr_margin,rim_efficiency,perimeter_efficiency,three_point_volume_efficiency,shot_quality_variance,rim_to_three_ratio,mid_range_reliance,paint_touch_rate,top5_scoring_concentration,top5_rebounding_concentration,top5_def_rebounding_concentration,bench_scoring_ratio,rotation_balance,tempo_advantage,effective_possession_rate,offensive_versatility_score,size_speed_index,assist_to_usage_ratio,free_throw_advantage,block_efficiency,experience_weighted_production,four_factors_composite,elite_outcome_probability,offense_defense_balance,shooting_variance_resilience,lineup_depth_quality,def_net_efg_margin,def_net_turnover_margin,def_net_rebounding_margin,def_net_ftr_margin,def_rim_efficiency,def_perimeter_efficiency,def_three_point_volume_efficiency,def_shot_quality_variance,def_rim_to_three_ratio,def_mid_range_reliance,def_paint_touch_rate,def_effective_possession_rate,defensive_versatility_score,def_size_speed_index,def_assist_suppression,def_free_throw_advantage,def_block_efficiency,def_experience_impact,def_four_factors_composite,def_lineup_depth_quality
2015,Region 2,Elite Eight,2015 Louisville,2015 Michigan St.,4,7,0,-11.8,-1.2,2.687386423,-0.4968,0.003504613,-7.1,-1.6,-4,-4.2,0.67,3.64,-0.39,-1.69,3,1.9,-32.1,-33.9,5.9,-1.3,3.5,-2.1,-2,0.7,2.6,-3.4,-4.9,5,13.549,15.30880961,2.1,4.8,-1.9,-5.7,1.1,-0.8,9.1,-2.7,7.5,10.7,8,3.8,-0.6,-5.3,-6.2,27.797,28.15533999,10.4,8.3,9.3,-1.9,-2.8,3.9,-3.7,9.1,6.2,3.1,10.2,4.2,8.3,-9.3,-125.5,-73.4,-56.9,14.4787,-23.4885,-13.461,4.581587537,0.2159425728,-20.5,-22.2,-0.01,-1.42E-14,-0.01,-1.69,-4.277693617,1.9,30.0606,6.942258438,2.38568,-2.153963267,544.54,-6.863057214,-12.185,11.995,0,-1.338722587,-3.672513612,9.9,9.3,125.5,73.4,56.9,-14.5176,21.5848,8.5152,0.892196908,0.08212769459,21,21.1,-31.831,-2.58085294,2.38568,1.721555683,-544.54,6.140965947,-16.63,-9.685,-0.9
2015,Region 3,Elite Eight,2015 Duke,2015 Gonzaga,1,2,1,3.5,-0.3,2.684300082,0.3835,0.014479248,1.5,3.5,-1.7,0.2,-0.7,-2.7,-1.07,-3.97,1.6,1.7,-35,-40.2,6.5,11.8,-14.9,3,1.4,2.8,1.8,-4.5,7.4,12.7,31.2572,31.73101302,13.3,14.9,6.3,3,8.6,0.8,8.8,9.3,2.8,-1.7,15.7,1.5,5.9,-11.2,-13,26.9747,27.3131151,11,10,8.8,-0.7,14.2,2.4,-3.8,9.9,-0.1,-6.2,11.1,10.7,8.7,6.3,-130.6,-70,-64.2,23.3324,-26.0667,-7.5668,-1.702013262,0.4557095269,-16.9,-19.3,0.01,0,-0.01,-3.97,1.683620613,1.7,37.4144,6.018862297,-1.70636,-2.71350226,870.01,-11.21472962,-12.272,14.13,2,0.4335061186,-4.889254469,5.3,-6.3,130.6,70,64.2,-11.5126,14.4925,6.1185,6.840104457,0.3369868218,20.6,21.6,-39.0446,-3.173675383,-1.70636,2.421054907,-870.01,10.20258758,-37.338,-13.93,-1.8
2016,Region 1,Sweet 16,2016 Kansas,2016 Maryland,1,5,1,6.9,4.3,7.43013884,9.0904,0.07613017,0.5,1.6,-2.1,-2.1,-1.68,-3.07,0.09,2.07,2.2,2.1,-31,-30,2.8,4.1,-1.8,-2.3,-6.3,-0.8,6.7,-5.8,11.3,8.4,24.7984,24.10350195,9.2,6.5,9.9,0.6,12.1,-1.3,2.7,7.5,1.8,-2.4,4.3,7.9,9.1,-0.6,-4,25.719,23.83510576,10.3,11.9,4.6,4,-1.5,0,-1.4,4.2,5.2,3.4,15.7,6.1,3.7,3.5,-127.5,-79.3,-61.2,17.0316,-20.6374,-10.2514,-5.084571151,0.2860707,-13.4,-17.3,0,0.01,-0.01,2.07,-0.6825360985,2.1,37.1553,4.722023184,-2.05316,-2.075175338,1505.35,-6.43054895,22.026,12.89,0,-0.1361454025,2.743014516,-2.9,-3.5,127.5,79.3,61.2,-17.6354,19.8823,8.1042,-0.2375603473,-0.01393637406,14.5,19.1,-34.5327,-2.339914501,-2.05316,2.248335223,-1505.35,8.787463211,0.621,-12.025,-3.4
2016,Region 1,Sweet 16,2016 Miami FL,2016 Villanova,3,2,0,-13.1,-7.1,-2.086218585,-3.8991,-0.033497095,-4.4,-0.3,-0.7,0.4,0.39,3.02,0.51,-2.68,-1.5,-0.1,-28.4,-26.4,5,5.5,-2.1,-3.6,-4.3,3.2,9.1,-12.4,-2.6,4,27.296,28.40920979,7.6,9.5,3.1,8.8,8.6,4.4,1.8,-8.3,2.2,-0.2,8.3,6.7,3.7,-15.8,-11.1,22.2995,23.50058275,6.3,9.5,0.8,7,5.5,1.1,0.6,14.5,2.4,1.6,12.4,5.9,1.7,2.5,-129.7,-83,-65.5,17.3408,-21.9917,-12.1125,-2.184530887,0.4062863251,-11.9,-21.3,-1.42E-14,-1.42E-14,-1.42E-14,-2.68,-1.246117143,-0.1,34.3212,4.791997805,2.02919,-2.009567592,1271.13,-9.510170652,3.153,12.05,0,0.5192664617,1.195704373,6.6,-2.5,129.7,83,65.5,-15.9242,16.0045,4.4916,0.2788254692,0.3469115114,11.7,20.7,-36.2948,2.415700209,2.02919,2.599736623,-1271.13,10.19477955,-23.142,-11.79,4.7
2016,Region 4,Sweet 16,2016 Oregon,2016 Duke,1,4,1,-3.7,-1.7,2.503339612,0.7315,-0.014507974,0.4,0.2,4,3.6,-0.56,-3.38,0.56,5.16,1.1,0.3,-37.1,-26.1,1.8,0.3,-5.1,4.8,-1,4.8,1,-5.8,8.8,10.3,19.8972,19.27232275,2.9,3.3,1.2,3.1,14.8,1.4,0.1,-2.6,5.7,-3.6,2.7,2.4,0.4,-12.2,-12,24.9405,24.62799242,4.7,4.5,2.3,1.9,7.9,6.3,-2.7,-4.1,1.2,8.5,5.8,5,2.3,4.4,-131.1,-65.6,-61.9,18.2045,-19.1752,-7.7024,-2.048726576,-0.1586146179,-8.3,-4.7,0.01,0.01,-0.01,5.16,-0.614242736,0.3,34.8189,2.498094402,-2.32163,-2.692990492,1408.69,-9.347941318,20.192,12.04,-1,-0.548969431,-0.06918448359,1.5,-4.4,131.1,65.6,61.9,-11.1363,15.3024,6.369,-2.250599102,0.2921979275,4.6,12,-35.5149,-5.431191272,-2.32163,2.267049301,-1408.69,5.887985015,-6.436,-13.77,0.2
2016,Region 4,Sweet 16,2016 Texas A&M,2016 Oklahoma,3,2,0,-8.3,-3.9,-2.729798496,-3.0433,-0.020816096,-6.8,-2.8,0.4,0.7,1.16,0.55,-0.34,11.12,-3,-3,-28,-19.8,4.4,4.3,-6,1.8,-2.2,-4,4.7,-0.5,4.3,1.4,21.7233,20.87540271,5,6.7,1,-0.5,10.2,0.4,5.2,21.6,1.8,5.7,8.8,-3.6,0.4,-6.1,-5.4,24.9322,25.41433591,7.4,2.5,9.7,7.1,1.2,2.9,-0.5,-3.6,3.4,-2.3,0.2,0.5,8.9,-0.6,-126.3,-74.7,-69.2,16.0447,-22.9214,-10.8494,4.109981269,0.1779995387,-1,-10.5,0,0.01,-0.01,11.12,0.62114204,-3,33.1256,0.05216912024,0.34095,-2.43164678,310.21,-7.027765778,4.698,11.18,1,-0.2987872459,-3.896487049,-2.9,0.6,126.3,74.7,69.2,-15.0898,22.6823,9.638,3.071370886,-0.1418183815,7.9,25,-33.6339,-5.846979556,0.34095,1.908021816,-310.21,8.104838726,-18.072,-10.915,0.7
2016,Region 2,Sweet 16,2016 North Carolina,2016 Indiana,1,5,1,14.1,8.7,5.232421353,5.2422,0.030259153,4.2,1.5,-2.5,0.6,0.43,2.76,0.1,-3.01,1.9,3,-41.9,-23.5,3.5,-3.2,7.7,-4.4,-5.6,-12.4,17.7,-5.2,18.8,12.5,23.0801,22.08971644,2.6,5.2,-2.9,7.2,2.9,3.5,11.1,11.5,2.5,3.2,9.4,3.9,-1.7,-1.3,-3.9,27.7541,25.81323391,11.2,12.4,5.5,2.4,3.6,-1.2,-7.8,9,3.5,6.5,7.3,2.5,5.3,7.6,-127.3,-63.9,-75.5,15.0371,-15.6028,-11.8529,1.749458134,0.2353250162,-17.1,-13.9,-0.01,-1.42E-14,2.84E-14,-3.01,-1.284993825,3,34.5321,2.045499816,2.01528,-1.957968103,306.54,-8.998233769,35.52,13.51,0,-0.5232770988,-2.227888415,-6.3,-7.6,127.3,63.9,75.5,-22.9703,22.6976,5.8031,-1.445955003,-0.3250622204,4.9,17.4,-37.2136,-5.537456669,2.01528,2.851277442,-306.54,8.163956185,-0.465,-13.81,-2.6
2016,Region 2,Sweet 16,2016 Notre Dame,2016 Wisconsin,6,7,1,-9.1,-2.7,1.834752067,-0.3838,-0.010902507,-3.5,-0.2,1.2,-0.7,-0.33,0.66,0.37,-0.91,1.3,1.7,-36.2,-32,1.4,5.1,-10.5,5.4,-0.7,1.7,-1.9,0.2,0.4,4.7,24.2862,22.81180921,5,7.4,-1.1,2.8,-1.1,4,4.6,2.8,0.7,1.2,6,5.2,0.1,-7.3,-7.4,8.06,6.6813119,-0.2,1.1,-1.8,-1.3,12.8,-2.2,-2.3,-2.7,0.3,-1.2,0.4,1.2,-2,0.2,-134.6,-74.1,-65.9,13.9192,-18.9558,-5.2921,-0.5441962294,-0.01695040576,-14.1,-17.7,1.42E-14,0.02,-0.01,-0.91,1.17041022,1.7,35.9,4.306169878,0.45364,-2.547074901,1275.18,-10.57325438,5.535,13.445,2,1.744241829,0.3178587926,4.3,-0.2,134.6,74.1,65.9,-8.225,18.9172,9.7706,0.3254642428,0.02289833159,16.5,26.4,-33.1516,-4.866279086,0.45364,2.627900928,-1275.18,9.178179424,-8.745,-11.78,-0.1
2016,Region 3,Sweet 16,2016 Virginia,2016 Iowa St.,1,4,1,11.9,7.9,5.128433128,8.0198,0.047184257,-0.7,0.9,1.3,1.9,0.44,1.44,-0.45,12.87,-10.5,-10.7,-36.2,-27.7,3.9,4.2,2.9,-7.1,-4.2,-4.7,3.1,1.6,11.1,12.5,20.2664,20.63102445,4.9,2.9,6.9,6.9,8.2,1.8,-0.1,5.6,2.5,8.6,3.5,2.3,6.7,-6.8,-4.3,29.9042,28.46019973,8.1,10.2,3.1,1,-8.2,3.7,-1.4,4.8,4.3,-0.7,7.7,10,4.1,9.4,-131.9,-85.5,-84.2,22.0273,-20.7311,-12.1907,1.670015408,0.5492689954,-17.5,-16.9,-0.01,0,0.01,12.87,0.965517956,-10.7,37.4413,2.283401797,0.88704,-2.424914911,-159.96,-9.106161021,17.028,11.93,-1,-1.055377396,-2.885219809,1.4,-9.4,131.9,85.5,84.2,-21.1106,19.9225,10.4181,3.261357556,-0.2993839353,11.9,17.3,-37.6059,-1.353682052,0.88704,2.746082872,159.96,9.806144833,-22.059,-12.435,2.5
2016,Region 3,Sweet 16,2016 Gonzaga,2016 Syracuse,11,10,0,6.8,3.6,2.496222885,3.4255,0.042794135,-3.2,-0.3,-4,-1.9,0.06,4.66,0.08,6.66,3.1,2.5,-23.8,-23.7,-4.6,-1.3,5.3,-4.1,-6.5,1.8,7.6,-9.3,9.7,7.6,20.933,22.37100525,7.8,5.9,7.2,9.3,6.5,4.1,-3.4,-16.1,-1.1,-4.8,4.2,11.7,7.1,4.4,-3.9,14.1926,14.46783116,5.3,2.7,5.8,-2.4,7.2,-3.4,-7.1,14.9,4.3,-0.8,6.3,-4.2,5.7,-1.7,-129.7,-73.9,-70.9,9.9314,-18.35,-14.0553,-6.496956557,-0.04302115619,-6.9,-21.3,0.01,0.02,0.01,6.66,-3.006765505,2.5,35.3605,5.884750947,3.19437,-1.291377659,701.26,-7.60834383,18.107,10.96,1,0.6660328521,5.78454641,-2.1,1.7,129.7,73.9,70.9,-12.2442,21.902,7.7056,0.2614927166,0.1409063394,8,20.3,-32.9967,-4.800963849,3.19437,2.666568791,-701.26,12.35474613,8.852,-10.89,-8.3
2016,Region 1,Elite Eight,2016 Kansas,2016 Villanova,1,2,0,-1,-2.4,2.492000417,3.0569,0.001638424,-0.9,0.9,-2,-1.4,-0.09,1.39,0.15,-2.68,1.5,2.8,-29.1,-24,4.9,5.8,-1.2,-4.7,-4.2,0.9,9.3,-10.2,5,5.7,28.827,30.15093239,9.6,8.3,8.7,4.3,7.6,2.6,3.5,-2.4,3.4,-4,7.8,6.6,7.5,-4.7,-8.1,27.724,27.63038226,9,13.1,1.4,5.8,-2.9,2.7,0.2,12,0.9,8.3,16.5,7.9,3.6,1.8,-126.3,-81.7,-58.1,16.9444,-20.8358,-11.2786,-4.833356407,0.4565029328,-12.8,-21.1,-1.42E-14,0.01,-1.42E-14,-2.68,0.5350196233,2.8,34.995,6.170138962,0.98139,-1.9248926,1342.01,-9.495416105,11.925,12.59,2,0.09268938806,3.472895576,0.7,-1.8,126.3,81.7,58.1,-15.2438,18.9067,6.5542,-1.972035811,0.1926367288,11.9,22.9,-34.9471,1.885121516,0.98139,2.119307335,-1342.01,8.836223834,-5.232,-11.65,-3.4
2016,Region 4,Elite Eight,2016 Oregon,2016 Oklahoma,1,2,0,-7.6,-3.4,-1.160536161,-2.0643,-0.034582875,-1.6,0.7,1.4,1.1,1.12,0.15,-0.54,1.97,-1.8,-2,-31.1,-25.5,5.2,3.1,-1.9,-1.2,-0.3,5.6,1.2,-6.7,10.2,5.9,27.1943,24.93602321,5.9,8.2,1.1,3.7,12.9,1.3,4.8,8.1,6.1,7,9.8,2.2,0.7,-8.9,-9.4,20.4395,20.70300962,5.5,1.9,6.2,2.5,1.3,2.6,0.8,-0.7,4.4,-2.1,5.6,-0.3,6,2.2,-127.5,-73.8,-66.6,16.5048,-21.0602,-11.7692,3.104016955,0.2808569373,-5.1,-10.9,0.01,0,-0.01,1.97,0.899482468,-2,34.3415,4.664800043,0.08125,-2.604698153,968.75,-6.982196783,11.556,12.09,1,0.6934456822,-2.222521541,-4.3,-2.2,127.5,73.8,66.6,-9.0649,14.934,4.5166,1.643694095,0.3524418068,4.4,13.5,-34.184,-3.429088065,0.08125,2.226513149,-968.75,5.853206047,-25.488,-11.475,-0.5
2016,Region 2,Elite Eight,2016 North Carolina,2016 Notre Dame,1,6,1,27.6,14.5,6.210576485,12.0566,0.116808641,4.6,1.4,-3.2,-0.1,0.08,1.66,0.13,12.2,5.3,6.4,-39.1,-29.9,3.4,2.5,5.1,-7.5,-1.3,-10.8,9.5,1.4,23.2,16.3,17.43,16.6398218,2.9,8.4,-6.2,1.8,5.3,-0.6,8.5,6.4,3.1,8.1,9.8,6.2,-4.4,4.6,-1.7,26.5891,24.14880971,6.1,8.8,0.9,3.6,3.5,3.8,-2.9,3.9,3.4,6,4.2,5.4,1.2,2.2,-136.4,-66.2,-78,17.0429,-19.1077,-12.9639,4.071836538,0.5216174509,-19.7,-19.5,-0.01,-0.01,0.01,12.2,-1.019712891,6.4,36.5582,-0.1759690705,1.31282,-2.51760343,653.73,-9.150936406,43.31,13.535,1,-1.097918803,-1.936284503,-6.9,-2.2,136.4,66.2,78,-16.7221,23.0317,9.9484,-1.275109213,-0.3896863411,13.1,23.3,-35.7984,-3.813604529,1.31282,2.94359229,-653.73,8.165762143,10.265,-12.025,-6.3
2016,Region 3,Elite Eight,2016 Virginia,2016 Syracuse,1,10,0,14.9,9.1,8.946169346,13.2451,0.092954273,-3,-0.7,-3.8,-1.8,-0.67,0.79,0.27,15.91,-4,-4.1,-31.6,-19.5,1.5,1.8,9.4,-11.3,-3.5,-1.8,7.3,-5.4,12.8,8.5,24.717,24.87288275,6.9,3.2,10.1,8.7,3,5.3,-4.7,-10,1,7.1,7.8,4.9,9.5,0.1,0.7,20.2282,18.88453193,1.7,1.1,1.2,-1.3,1.8,1.4,-7.1,10.5,6.1,-3.9,0,-2.7,1.4,1,-126.1,-75.2,-69,19.5366,-21.0165,-16.0953,0.05612776165,0.5401129224,-11,-12.1,0.01,0.01,0.01,15.91,1.291340596,-4.1,35.2618,5.090031868,0.45999,-1.180574345,501.11,-7.587581357,27.855,10.115,1,0.3858879288,1.267011591,-4.3,-1,126.1,75.2,69,-15.6697,23.3314,8.8458,1.260251663,0.003070707492,7.7,20.9,-31.0707,-3.793840945,0.45999,2.646114248,-501.11,9.784692593,3.492,-11.94,0.6
2017,Region 1,Sweet 16,2017 Wisconsin,2017 Florida,8,4,0,1,0,-1.201917656,-4.0965,-0.029180742,-2.1,0.2,-7.3,-3.5,0.27,-0.04,0.06,-6.1,-5.9,-5.9,-31.8,-30.4,1.8,-0.1,-5.5,5.5,-4.4,-6.5,9.6,-3,-0.8,1,24.1272,24.20888606,6.1,5.3,4.8,-6.3,-1.9,4.3,6.3,11,2.1,-6.6,6.5,1.4,5.5,2.9,-0.9,24.5547,24.17612901,4.2,7.3,-1.4,-1.2,14,3.3,-6.5,1.2,3.8,2.1,7.5,0.3,-1.7,-3.9,-125.6,-78,-67.3,12.3158,-20.4806,-8.539,-4.298083503,-0.1499646637,-8.3,-15.7,-0.04,-0.07,-0.04,-6.1,0.3791614656,-5.9,31.536,6.447915937,-0.08067,-2.933910991,1128.79,-7.44868022,-0.594,10.59,1,-0.03121721312,0.2242373064,1.8,3.9,125.6,78,67.3,-16.7474,23.5947,7.9239,-1.879748521,-0.2176809119,16.4,23.7,-32.4637,-7.05512467,-0.08067,2.594218066,-1128.79,9.119271142,6.849,-11.715,-3.8
2017,Region 1,Sweet 16,2017 Baylor,2017 South Carolina,3,7,0,-0.3,-5.1,6.164715667,7.9776,0.048811194,-6.1,-3.1,-6.2,-2.9,0.67,1.4,0.35,-1.56,-4.8,-4.8,-32.2,-31.9,3,1.6,0.5,-2.1,0.8,-1.3,-0.1,1.4,1.3,0.1,28.7727,27.71723562,7.7,7.2,5.7,0.1,-12.5,3.8,8.4,15.3,4,12.1,11.5,1.3,4.8,5.8,-5.3,13.265,12.67511568,1.5,0.8,2,-3,9.5,-2.1,-4.1,-6.9,0.7,1,4.6,-3.2,1.2,-10.4,-118.9,-64.9,-48.8,15.3402,-21.2734,-12.5754,4.589998951,0.2122660479,-15.1,-17.8,0,0.01,-0.01,-1.56,2.664085394,-4.8,28.3161,3.410562214,0.86736,-2.18189393,1731.82,-8.418727437,7.593,11.595,0,1.421013504,-0.07214708104,-1.2,10.4,118.9,64.9,48.8,-8.8733,23.4827,12.5416,-1.274999579,-0.05707274188,20.9,29.1,-28.5658,-7.29162223,0.86736,1.339764925,-1731.82,6.70850171,15.138,-9.15,-11.1
2017,Region 4,Sweet 16,2017 Gonzaga,2017 West Virginia,1,4,1,4.5,1.9,1.447318122,6.2547,0.021463427,-4,-2.6,-7.2,-3.4,0.89,2.33,-0.19,-5.48,-0.6,-0.7,-31.1,-35.2,-1.3,-4.6,8,-3.5,-4.1,-5.8,6,-0.3,0.8,0.3,31.0379,30.00800074,9.3,11.8,3.3,6.3,-4,12.2,-2.5,-1.2,1.5,9.8,14.9,6.7,2.8,2.6,1.6,28.8149,28.10018186,10.2,10.6,6.1,2,12.2,0.8,-12.3,14.8,7.2,-3.8,13,2.8,7.3,0.1,-121.4,-74.6,-55.4,8.4797,-11.5429,-11.0159,2.904809961,-0.03963321535,-4.8,-10.3,-0.02,0.01,0,-5.48,-2.643762356,-0.7,34.3627,-0.7731535977,1.66699,-2.080184952,999.82,-6.417221593,-1.956,13.24,0,0.1878811462,2.337092936,-0.5,-0.1,121.4,74.6,55.4,-12.5497,24.898,11.1292,3.818923712,-0.2948885049,17.2,22.3,-32.709,-7.417420601,1.66699,2.788476806,-999.82,8.565729312,1.775,-10.8,-1
2017,Region 4,Sweet 16,2017 Xavier,2017 Arizona,11,2,1,-14.2,-6.1,-6.354177818,-7.4238,-0.051498543,-7.7,-2.1,3.4,3.6,-0.25,-3.21,0.56,-2.28,1,1.7,-27,-30,1,5.9,-6.2,0.2,-3.7,-3.9,-5.2,9.1,-6.3,5.7,19.9022,20.16390199,4.5,4.1,3.4,-0.2,12,-0.9,9,4.3,0,4.4,0.9,2.9,3.6,-16.4,-11.8,18.1595,18.91136545,1.9,-1.5,6,5.9,7.3,0.8,-8.3,-2.9,-1.7,-8.1,-1,-0.3,5.9,4.2,-128.9,-80.3,-54.9,15.5533,-21.4934,-12.311,0.3744954003,0.1831503879,-1,-8.7,0.03,1.42E-14,1.42E-14,-2.28,0.07549681763,1.7,32.6391,5.374089478,-2.14441,-2.053274376,1751.93,-10.2587861,-1.75,12.765,0,0.2271247199,-2.148144992,12,-4.2,128.9,80.3,54.9,-18.576,18.2239,14.6253,5.243618676,-0.5270003386,11.6,18,-35.9914,-8.873230144,-2.14441,1.753227111,-1751.93,11.21839037,-15.616,-16.365,4.6
2017,Region 2,Sweet 16,2017 Kansas,2017 Purdue,1,4,1,0.7,2.8,5.358626059,1.7514,0.009132502,0.6,1.9,-2.4,-0.7,0.17,-0.9,0.25,-4.36,1.3,1.1,-31.3,-28.6,6.7,8,-10.1,2,-1.5,2.2,1.7,-4,5.4,9.4,28.1441,28.10792242,9.2,7.4,8.2,-4.6,14.1,-1.1,9.8,6,2.6,2.3,-0.2,5.8,7.1,-6.3,-6.7,22.0535,21.68764095,7.8,7.5,4.9,5.3,3.5,0.2,-0.5,15,-3.5,1.9,13.6,1.8,4.7,6.2,-127.9,-79.9,-75.4,24.7578,-23.6106,-8.1077,-2.511832993,0.3521089576,-13.5,-15.5,0.01,-0.01,-0.02,-4.36,2.774301675,1.1,36.7211,8.145954631,-0.62251,-2.089258152,845.28,-14.80476738,14.024,13.15,2,0.5977304662,-0.1808077419,4,-6.2,127.9,79.9,75.4,-11.7799,16.9243,6.6543,-0.5114042584,0.1281895982,16.7,28.5,-35.7606,1.393967644,-0.62251,1.985884594,-845.28,7.79322742,-6.603,-12.055,-0.4
2017,Region 2,Sweet 16,2017 Oregon,2017 Michigan,3,7,1,2.4,1.3,2.236887694,1.2096,-0.002996842,-1.8,-0.3,0.2,1.4,-0.72,-0.8,-0.21,5.61,5.1,4.5,-32.2,-17.7,6.3,8.8,-19,10.2,-0.6,11.9,-4.4,-7.5,8.9,8.8,18.7538,18.02020934,3.9,5.1,0.1,2.5,6.9,3.1,2.6,12.9,9.7,3.2,0.4,-2,0.2,-5.3,-7.5,27.6918,27.92975234,10.8,10.9,7,6,3.9,5.5,4.5,3.9,-2.7,7.6,22.2,4,7.3,10.3,-128.2,-83.5,-81,23.1824,-19.0804,-3.0936,1.884814206,0.07025492935,-12.4,-15.1,0.03,0.06,0.04,5.61,-2.748929133,4.5,36.4397,0.3214174928,-0.4598,-3.001716559,387.74,-12.57955712,13.679,13.45,-1,-0.9397547154,-1.195010732,-0.1,-10.3,128.2,83.5,81,-6.2068,12.4502,8.4226,-2.505649291,0.439835192,5.4,25.7,-37.7587,0.850767755,-0.4598,2.366288452,-387.74,5.011847885,-14.075,-10.19,-2.2
2017,Region 3,Sweet 16,2017 North Carolina,2017 Butler,1,4,1,12.3,7.5,2.802955721,7.0994,0.051735578,3.4,3.3,-4.8,-2.9,1.5,1.69,-0.14,2.97,5.2,5.7,-32.4,-23.1,2.6,1.8,5.6,-7.4,0.8,-2.3,0.7,1.7,11.1,11.7,25.0137,24.01492457,1.6,0.1,3.3,0.6,-4.4,3.7,14.2,16,1.2,-3.1,2.2,-1.2,2.2,0,-4.2,23.9056,24.43817877,6.1,7.9,2.1,2,4.8,3.6,-3,2,-1.7,2.5,6.9,8.2,2.6,6.1,-129.7,-77,-61.8,16.106,-19.5442,-14.3894,-1.511198722,0.3829418981,-14.4,-22.2,-0.02,-0.04,-0.01,2.97,-1.774439482,5.7,33.8135,6.887685751,1.22122,-3.048886134,1229.42,-10.87477382,19.423,15.505,-1,0.06330613808,-2.518124253,0.6,-6.1,129.7,77,61.8,-12.6182,19.8472,12.1764,0.9687854385,-0.07716526306,16.9,33.7,-36.7249,-3.31236922,1.22122,2.60355389,-1229.42,9.896673833,-2.002,-13.53,-4.2
2017,Region 3,Sweet 16,2017 UCLA,2017 Kentucky,3,2,0,-5,1,-2.312808169,-4.3149,-0.041434995,1.5,2.4,0.5,-0.4,1.01,0.7,0.47,-6.6,0,0.8,-29.7,-32.4,4.9,-4.4,-0.2,4.4,-6.9,-3.5,-0.8,4.3,10.5,8.9,30.8842,30.17834494,12.1,10.8,9.8,7.2,-7.8,4,2.2,20.7,5.7,0.9,11,12.2,9.8,-11.1,-7.8,19.3333,20.04417087,4.8,8.4,-0.9,3.1,15.9,0.2,-5.7,4.5,8.6,7.4,11.9,1.8,-1,8.5,-133,-81.1,-70.9,18.358,-13.401,-7.7088,-4.303696488,-0.135790411,-12,-14.9,0.03,0.03,0.04,-6.6,2.164832693,0.8,40.1326,0.626221522,0.54236,-2.80214323,354.9,-7.067242263,21.736,13.74,3,1.233462542,3.818594172,-1.6,-8.5,133,81.1,70.9,-19.067,19.4593,11.5505,-3.875359407,-0.4742737261,13,14,-36.3288,-3.831152107,0.54236,2.802385089,-354.9,7.337120946,-6.144,-13.855,3.3
2017,Region 1,Elite Eight,2017 Florida,2017 South Carolina,4,7,0,0.7,-1.4,4.65889934,9.3589,0.069443069,-7.9,-4.7,-5.2,-0.8,0.15,0.1,0.45,3.52,1,0.8,-29.9,-34.8,2.8,2,-3.9,1.9,-0.1,5.7,-3.6,-2.1,-0.5,0.6,27.3347,27.36563902,6.5,4.6,6.7,1.5,-6.3,7.9,0.3,2.7,3,5.5,8.8,-1.8,5.2,6.1,-1.9,16.0842,15.93251846,1.1,-0.5,2.7,-1.4,6,2.1,-4.6,10.7,2.8,-9,4.3,-0.7,2.8,-11.2,-118.8,-73.5,-39.1,13.9043,-22.2146,-11.0126,2.229601479,0.07306803812,-10.7,-17.6,0.04,0.06,0.03,3.52,5.107283823,0.8,29.476,5.379988599,0.07704,-2.303090004,2221.01,-8.432910089,5.565,11.45,-1,1.013227342,0.7290781914,1.1,11.2,118.8,73.5,39.1,-6.5162,20.1696,10.6675,4.280284918,0.2496049058,17.4,23,-26.3486,-6.093415071,0.07704,2.898636506,-2221.01,7.44001884,17.481,-8.885,-8
